simulation, visitors, current conversion rate, overall conversion rate, total conversions, pulls arm 1, pulls arm 2
34, 1800, 0.4, 0.468888888889, 844, 913, 887
34, 1850, 0.6, 0.472432432432, 874, 941, 909
34, 1900, 0.6, 0.475789473684, 904, 969, 931
34, 1950, 0.66, 0.480512820513, 937, 995, 955
34, 2000, 0.46, 0.48, 960, 1018, 982
35, 50, 0.52, 0.52, 26, 25, 25
35, 100, 0.44, 0.48, 48, 52, 48
35, 150, 0.36, 0.44, 66, 72, 78
35, 200, 0.44, 0.44, 88, 97, 103
35, 250, 0.3, 0.412, 103, 121, 129
35, 300, 0.32, 0.396666666667, 119, 146, 154
35, 350, 0.4, 0.397142857143, 139, 171, 179
35, 400, 0.38, 0.395, 158, 200, 200
35, 450, 0.46, 0.402222222222, 181, 226, 224
35, 500, 0.44, 0.406, 203, 252, 248
35, 550, 0.52, 0.416363636364, 229, 272, 278
35, 600, 0.48, 0.421666666667, 253, 299, 301
35, 650, 0.6, 0.435384615385, 283, 328, 322
35, 700, 0.48, 0.438571428571, 307, 352, 348
35, 750, 0.5, 0.442666666667, 332, 376, 374
35, 800, 0.44, 0.4425, 354, 406, 394
35, 850, 0.52, 0.447058823529, 380, 430, 420
35, 900, 0.5, 0.45, 405, 451, 449
35, 950, 0.54, 0.454736842105, 432, 477, 473
35, 1000, 0.46, 0.455, 455, 504, 496
35, 1050, 0.5, 0.457142857143, 480, 534, 516
35, 1100, 0.54, 0.460909090909, 507, 558, 542
35, 1150, 0.56, 0.465217391304, 535, 582, 568
35, 1200, 0.38, 0.461666666667, 554, 605, 595
35, 1250, 0.46, 0.4616, 577, 631, 619
35, 1300, 0.38, 0.458461538462, 596, 656, 644
35, 1350, 0.46, 0.458518518519, 619, 679, 671
35, 1400, 0.54, 0.461428571429, 646, 707, 693
35, 1450, 0.5, 0.46275862069, 671, 729, 721
35, 1500, 0.54, 0.465333333333, 698, 752, 748
35, 1550, 0.48, 0.465806451613, 722, 779, 771
35, 1600, 0.52, 0.4675, 748, 806, 794
35, 1650, 0.44, 0.466666666667, 770, 824, 826
35, 1700, 0.6, 0.470588235294, 800, 847, 853
35, 1750, 0.4, 0.468571428571, 820, 865, 885
35, 1800, 0.6, 0.472222222222, 850, 889, 911
35, 1850, 0.5, 0.472972972973, 875, 910, 940
35, 1900, 0.54, 0.474736842105, 902, 936, 964
35, 1950, 0.52, 0.475897435897, 928, 960, 990
35, 2000, 0.28, 0.471, 942, 984, 1016
36, 50, 0.36, 0.36, 18, 25, 25
36, 100, 0.4, 0.38, 38, 54, 46
36, 150, 0.38, 0.38, 57, 74, 76
36, 200, 0.36, 0.375, 75, 105, 95
36, 250, 0.46, 0.392, 98, 122, 128
36, 300, 0.46, 0.403333333333, 121, 148, 152
36, 350, 0.34, 0.394285714286, 138, 177, 173
36, 400, 0.58, 0.4175, 167, 194, 206
36, 450, 0.48, 0.424444444444, 191, 222, 228
36, 500, 0.44, 0.426, 213, 240, 260
36, 550, 0.5, 0.432727272727, 238, 267, 283
36, 600, 0.58, 0.445, 267, 298, 302
36, 650, 0.44, 0.444615384615, 289, 314, 336
36, 700, 0.46, 0.445714285714, 312, 336, 364
36, 750, 0.52, 0.450666666667, 338, 361, 389
36, 800, 0.48, 0.4525, 362, 383, 417
36, 850, 0.56, 0.458823529412, 390, 412, 438
36, 900, 0.46, 0.458888888889, 413, 442, 458
36, 950, 0.52, 0.462105263158, 439, 471, 479
36, 1000, 0.48, 0.463, 463, 495, 505
36, 1050, 0.42, 0.460952380952, 484, 520, 530
36, 1100, 0.56, 0.465454545455, 512, 547, 553
36, 1150, 0.42, 0.46347826087, 533, 570, 580
36, 1200, 0.52, 0.465833333333, 559, 591, 609
36, 1250, 0.5, 0.4672, 584, 616, 634
36, 1300, 0.56, 0.470769230769, 612, 642, 658
36, 1350, 0.42, 0.468888888889, 633, 669, 681
36, 1400, 0.42, 0.467142857143, 654, 695, 705
36, 1450, 0.56, 0.470344827586, 682, 720, 730
36, 1500, 0.44, 0.469333333333, 704, 742, 758
36, 1550, 0.54, 0.471612903226, 731, 764, 786
36, 1600, 0.5, 0.4725, 756, 794, 806
36, 1650, 0.46, 0.472121212121, 779, 821, 829
36, 1700, 0.52, 0.473529411765, 805, 847, 853
36, 1750, 0.46, 0.473142857143, 828, 873, 877
36, 1800, 0.54, 0.475, 855, 895, 905
36, 1850, 0.4, 0.472972972973, 875, 920, 930
36, 1900, 0.5, 0.473684210526, 900, 940, 960
36, 1950, 0.36, 0.470769230769, 918, 956, 994
36, 2000, 0.56, 0.473, 946, 983, 1017
37, 50, 0.44, 0.44, 22, 19, 31
37, 100, 0.44, 0.44, 44, 44, 56
37, 150, 0.42, 0.433333333333, 65, 66, 84
37, 200, 0.44, 0.435, 87, 85, 115
37, 250, 0.36, 0.42, 105, 107, 143
37, 300, 0.4, 0.416666666667, 125, 136, 164
37, 350, 0.5, 0.428571428571, 150, 162, 188
37, 400, 0.3, 0.4125, 165, 186, 214
37, 450, 0.44, 0.415555555556, 187, 215, 235
37, 500, 0.62, 0.436, 218, 241, 259
37, 550, 0.5, 0.441818181818, 243, 269, 281
37, 600, 0.48, 0.445, 267, 287, 313
37, 650, 0.64, 0.46, 299, 314, 336
37, 700, 0.44, 0.458571428571, 321, 341, 359
37, 750, 0.58, 0.466666666667, 350, 368, 382
37, 800, 0.42, 0.46375, 371, 392, 408
37, 850, 0.62, 0.472941176471, 402, 419, 431
37, 900, 0.5, 0.474444444444, 427, 442, 458
37, 950, 0.6, 0.481052631579, 457, 472, 478
37, 1000, 0.48, 0.481, 481, 498, 502
37, 1050, 0.56, 0.484761904762, 509, 521, 529
37, 1100, 0.56, 0.488181818182, 537, 544, 556
37, 1150, 0.46, 0.486956521739, 560, 574, 576
37, 1200, 0.44, 0.485, 582, 597, 603
37, 1250, 0.48, 0.4848, 606, 617, 633
37, 1300, 0.36, 0.48, 624, 644, 656
37, 1350, 0.54, 0.482222222222, 651, 673, 677
37, 1400, 0.46, 0.481428571429, 674, 695, 705
37, 1450, 0.52, 0.48275862069, 700, 722, 728
37, 1500, 0.46, 0.482, 723, 746, 754
37, 1550, 0.34, 0.477419354839, 740, 778, 772
37, 1600, 0.42, 0.475625, 761, 806, 794
37, 1650, 0.52, 0.47696969697, 787, 835, 815
37, 1700, 0.44, 0.475882352941, 809, 862, 838
37, 1750, 0.46, 0.475428571429, 832, 885, 865
37, 1800, 0.56, 0.477777777778, 860, 912, 888
37, 1850, 0.5, 0.478378378378, 885, 938, 912
37, 1900, 0.52, 0.479473684211, 911, 959, 941
37, 1950, 0.42, 0.477948717949, 932, 987, 963
37, 2000, 0.48, 0.478, 956, 1012, 988
38, 50, 0.28, 0.28, 14, 25, 25
38, 100, 0.38, 0.33, 33, 54, 46
38, 150, 0.38, 0.346666666667, 52, 83, 67
38, 200, 0.36, 0.35, 70, 111, 89
38, 250, 0.36, 0.352, 88, 134, 116
38, 300, 0.42, 0.363333333333, 109, 160, 140
38, 350, 0.4, 0.368571428571, 129, 184, 166
38, 400, 0.36, 0.3675, 147, 207, 193
38, 450, 0.48, 0.38, 171, 234, 216
38, 500, 0.54, 0.396, 198, 259, 241
38, 550, 0.56, 0.410909090909, 226, 287, 263
38, 600, 0.7, 0.435, 261, 310, 290
38, 650, 0.52, 0.441538461538, 287, 332, 318
38, 700, 0.52, 0.447142857143, 313, 354, 346
38, 750, 0.66, 0.461333333333, 346, 380, 370
38, 800, 0.52, 0.465, 372, 408, 392
38, 850, 0.46, 0.464705882353, 395, 436, 414
38, 900, 0.5, 0.466666666667, 420, 457, 443
38, 950, 0.48, 0.467368421053, 444, 477, 473
38, 1000, 0.56, 0.472, 472, 504, 496
38, 1050, 0.52, 0.474285714286, 498, 538, 512
38, 1100, 0.5, 0.475454545455, 523, 558, 542
38, 1150, 0.6, 0.480869565217, 553, 586, 564
38, 1200, 0.54, 0.483333333333, 580, 616, 584
38, 1250, 0.48, 0.4832, 604, 637, 613
38, 1300, 0.52, 0.484615384615, 630, 662, 638
38, 1350, 0.44, 0.482962962963, 652, 688, 662
38, 1400, 0.44, 0.481428571429, 674, 710, 690
38, 1450, 0.52, 0.48275862069, 700, 733, 717
38, 1500, 0.48, 0.482666666667, 724, 752, 748
38, 1550, 0.54, 0.484516129032, 751, 774, 776
38, 1600, 0.56, 0.486875, 779, 801, 799
38, 1650, 0.6, 0.490303030303, 809, 825, 825
38, 1700, 0.58, 0.492941176471, 838, 844, 856
38, 1750, 0.46, 0.492, 861, 864, 886
38, 1800, 0.46, 0.491111111111, 884, 895, 905
38, 1850, 0.52, 0.491891891892, 910, 918, 932
38, 1900, 0.5, 0.492105263158, 935, 946, 954
38, 1950, 0.48, 0.491794871795, 959, 974, 976
38, 2000, 0.44, 0.4905, 981, 1001, 999
39, 50, 0.36, 0.36, 18, 29, 21
39, 100, 0.46, 0.41, 41, 55, 45
39, 150, 0.32, 0.38, 57, 80, 70
39, 200, 0.38, 0.38, 76, 100, 100
39, 250, 0.44, 0.392, 98, 126, 124
39, 300, 0.4, 0.393333333333, 118, 151, 149
39, 350, 0.32, 0.382857142857, 134, 178, 172
39, 400, 0.38, 0.3825, 153, 204, 196
39, 450, 0.58, 0.404444444444, 182, 228, 222
39, 500, 0.58, 0.422, 211, 250, 250
39, 550, 0.54, 0.432727272727, 238, 280, 270
39, 600, 0.62, 0.448333333333, 269, 307, 293
39, 650, 0.38, 0.443076923077, 288, 331, 319
39, 700, 0.6, 0.454285714286, 318, 360, 340
39, 750, 0.42, 0.452, 339, 383, 367
39, 800, 0.54, 0.4575, 366, 406, 394
39, 850, 0.48, 0.458823529412, 390, 434, 416
39, 900, 0.6, 0.466666666667, 420, 454, 446
39, 950, 0.58, 0.472631578947, 449, 477, 473
39, 1000, 0.54, 0.476, 476, 504, 496
39, 1050, 0.46, 0.475238095238, 499, 531, 519
39, 1100, 0.5, 0.476363636364, 524, 561, 539
39, 1150, 0.44, 0.474782608696, 546, 584, 566
39, 1200, 0.62, 0.480833333333, 577, 608, 592
39, 1250, 0.5, 0.4816, 602, 635, 615
39, 1300, 0.44, 0.48, 624, 665, 635
39, 1350, 0.54, 0.482222222222, 651, 692, 658
39, 1400, 0.48, 0.482142857143, 675, 717, 683
39, 1450, 0.48, 0.482068965517, 699, 746, 704
39, 1500, 0.48, 0.482, 723, 773, 727
39, 1550, 0.42, 0.48, 744, 800, 750
39, 1600, 0.58, 0.483125, 773, 826, 774
39, 1650, 0.52, 0.484242424242, 799, 850, 800
39, 1700, 0.58, 0.487058823529, 828, 874, 826
39, 1750, 0.46, 0.486285714286, 851, 901, 849
39, 1800, 0.34, 0.482222222222, 868, 923, 877
39, 1850, 0.46, 0.481621621622, 891, 948, 902
39, 1900, 0.46, 0.481052631579, 914, 969, 931
39, 1950, 0.44, 0.48, 936, 996, 954
39, 2000, 0.6, 0.483, 966, 1019, 981
40, 50, 0.36, 0.36, 18, 33, 17
40, 100, 0.36, 0.36, 36, 55, 45
40, 150, 0.3, 0.34, 51, 76, 74
40, 200, 0.32, 0.335, 67, 105, 95
40, 250, 0.36, 0.34, 85, 127, 123
40, 300, 0.22, 0.32, 96, 148, 152
40, 350, 0.36, 0.325714285714, 114, 169, 181
40, 400, 0.42, 0.3375, 135, 196, 204
40, 450, 0.58, 0.364444444444, 164, 226, 224
40, 500, 0.48, 0.376, 188, 256, 244
40, 550, 0.42, 0.38, 209, 278, 272
40, 600, 0.52, 0.391666666667, 235, 304, 296
40, 650, 0.56, 0.404615384615, 263, 328, 322
40, 700, 0.58, 0.417142857143, 292, 357, 343
40, 750, 0.46, 0.42, 315, 381, 369
40, 800, 0.54, 0.4275, 342, 397, 403
40, 850, 0.54, 0.434117647059, 369, 431, 419
40, 900, 0.5, 0.437777777778, 394, 460, 440
40, 950, 0.7, 0.451578947368, 429, 483, 467
40, 1000, 0.6, 0.459, 459, 508, 492
40, 1050, 0.54, 0.462857142857, 486, 530, 520
40, 1100, 0.5, 0.464545454545, 511, 556, 544
40, 1150, 0.52, 0.466956521739, 537, 583, 567
40, 1200, 0.56, 0.470833333333, 565, 611, 589
40, 1250, 0.48, 0.4712, 589, 639, 611
40, 1300, 0.52, 0.473076923077, 615, 667, 633
40, 1350, 0.52, 0.474814814815, 641, 694, 656
40, 1400, 0.46, 0.474285714286, 664, 719, 681
40, 1450, 0.5, 0.475172413793, 689, 737, 713
40, 1500, 0.48, 0.475333333333, 713, 751, 749
40, 1550, 0.58, 0.478709677419, 742, 775, 775
40, 1600, 0.58, 0.481875, 771, 797, 803
40, 1650, 0.56, 0.484242424242, 799, 818, 832
40, 1700, 0.5, 0.484705882353, 824, 847, 853
40, 1750, 0.44, 0.483428571429, 846, 869, 881
40, 1800, 0.62, 0.487222222222, 877, 897, 903
40, 1850, 0.46, 0.486486486486, 900, 919, 931
40, 1900, 0.42, 0.484736842105, 921, 948, 952
40, 1950, 0.48, 0.484615384615, 945, 968, 982
40, 2000, 0.48, 0.4845, 969, 993, 1007
41, 50, 0.32, 0.32, 16, 28, 22
41, 100, 0.34, 0.33, 33, 57, 43
41, 150, 0.28, 0.313333333333, 47, 84, 66
41, 200, 0.46, 0.35, 70, 106, 94
41, 250, 0.32, 0.344, 86, 133, 117
41, 300, 0.36, 0.346666666667, 104, 157, 143
41, 350, 0.2, 0.325714285714, 114, 185, 165
41, 400, 0.38, 0.3325, 133, 207, 193
41, 450, 0.38, 0.337777777778, 152, 227, 223
41, 500, 0.52, 0.356, 178, 254, 246
41, 550, 0.44, 0.363636363636, 200, 277, 273
41, 600, 0.54, 0.378333333333, 227, 307, 293
41, 650, 0.4, 0.38, 247, 335, 315
41, 700, 0.38, 0.38, 266, 360, 340
41, 750, 0.54, 0.390666666667, 293, 390, 360
41, 800, 0.4, 0.39125, 313, 414, 386
41, 850, 0.48, 0.396470588235, 337, 440, 410
41, 900, 0.54, 0.404444444444, 364, 466, 434
41, 950, 0.56, 0.412631578947, 392, 486, 464
41, 1000, 0.6, 0.422, 422, 505, 495
41, 1050, 0.56, 0.428571428571, 450, 532, 518
41, 1100, 0.6, 0.436363636364, 480, 555, 545
41, 1150, 0.56, 0.441739130435, 508, 576, 574
41, 1200, 0.54, 0.445833333333, 535, 602, 598
41, 1250, 0.44, 0.4456, 557, 629, 621
41, 1300, 0.5, 0.447692307692, 582, 653, 647
41, 1350, 0.42, 0.446666666667, 603, 675, 675
41, 1400, 0.56, 0.450714285714, 631, 697, 703
41, 1450, 0.42, 0.449655172414, 652, 719, 731
41, 1500, 0.62, 0.455333333333, 683, 748, 752
41, 1550, 0.32, 0.450967741935, 699, 776, 774
41, 1600, 0.56, 0.454375, 727, 804, 796
41, 1650, 0.56, 0.457575757576, 755, 829, 821
41, 1700, 0.5, 0.458823529412, 780, 855, 845
41, 1750, 0.42, 0.457714285714, 801, 881, 869
41, 1800, 0.6, 0.461666666667, 831, 910, 890
41, 1850, 0.6, 0.465405405405, 861, 938, 912
41, 1900, 0.46, 0.465263157895, 884, 961, 939
41, 1950, 0.58, 0.468205128205, 913, 979, 971
41, 2000, 0.58, 0.471, 942, 1006, 994
42, 50, 0.5, 0.5, 25, 25, 25
42, 100, 0.3, 0.4, 40, 50, 50
42, 150, 0.42, 0.406666666667, 61, 70, 80
42, 200, 0.4, 0.405, 81, 88, 112
42, 250, 0.48, 0.42, 105, 107, 143
42, 300, 0.46, 0.426666666667, 128, 133, 167
42, 350, 0.26, 0.402857142857, 141, 154, 196
42, 400, 0.36, 0.3975, 159, 183, 217
42, 450, 0.46, 0.404444444444, 182, 206, 244
42, 500, 0.52, 0.416, 208, 227, 273
42, 550, 0.6, 0.432727272727, 238, 249, 301
42, 600, 0.52, 0.44, 264, 269, 331
42, 650, 0.46, 0.441538461538, 287, 294, 356
42, 700, 0.48, 0.444285714286, 311, 323, 377
42, 750, 0.56, 0.452, 339, 353, 397
42, 800, 0.52, 0.45625, 365, 378, 422
42, 850, 0.62, 0.465882352941, 396, 407, 443
42, 900, 0.4, 0.462222222222, 416, 425, 475
42, 950, 0.5, 0.464210526316, 441, 454, 496
42, 1000, 0.44, 0.463, 463, 482, 518
42, 1050, 0.54, 0.466666666667, 490, 513, 537
42, 1100, 0.46, 0.466363636364, 513, 536, 564
42, 1150, 0.52, 0.468695652174, 539, 562, 588
42, 1200, 0.5, 0.47, 564, 590, 610
42, 1250, 0.52, 0.472, 590, 616, 634
42, 1300, 0.42, 0.47, 611, 640, 660
42, 1350, 0.56, 0.473333333333, 639, 667, 683
42, 1400, 0.5, 0.474285714286, 664, 695, 705
42, 1450, 0.52, 0.475862068966, 690, 723, 727
42, 1500, 0.42, 0.474, 711, 749, 751
42, 1550, 0.58, 0.477419354839, 740, 777, 773
42, 1600, 0.46, 0.476875, 763, 797, 803
42, 1650, 0.54, 0.478787878788, 790, 827, 823
42, 1700, 0.42, 0.477058823529, 811, 854, 846
42, 1750, 0.52, 0.478285714286, 837, 880, 870
42, 1800, 0.44, 0.477222222222, 859, 909, 891
42, 1850, 0.52, 0.478378378378, 885, 935, 915
42, 1900, 0.56, 0.480526315789, 913, 959, 941
42, 1950, 0.34, 0.476923076923, 930, 978, 972
42, 2000, 0.44, 0.476, 952, 1002, 998
43, 50, 0.24, 0.24, 12, 29, 21
43, 100, 0.4, 0.32, 32, 57, 43
43, 150, 0.3, 0.313333333333, 47, 83, 67
43, 200, 0.38, 0.33, 66, 110, 90
43, 250, 0.32, 0.328, 82, 141, 109
43, 300, 0.34, 0.33, 99, 165, 135
43, 350, 0.5, 0.354285714286, 124, 194, 156
43, 400, 0.46, 0.3675, 147, 221, 179
43, 450, 0.52, 0.384444444444, 173, 237, 213
43, 500, 0.46, 0.392, 196, 260, 240
43, 550, 0.42, 0.394545454545, 217, 277, 273
43, 600, 0.6, 0.411666666667, 247, 303, 297
43, 650, 0.54, 0.421538461538, 274, 328, 322
43, 700, 0.48, 0.425714285714, 298, 353, 347
43, 750, 0.46, 0.428, 321, 379, 371
43, 800, 0.44, 0.42875, 343, 398, 402
43, 850, 0.56, 0.436470588235, 371, 427, 423
43, 900, 0.4, 0.434444444444, 391, 450, 450
43, 950, 0.56, 0.441052631579, 419, 477, 473
43, 1000, 0.38, 0.438, 438, 501, 499
43, 1050, 0.5, 0.440952380952, 463, 525, 525
43, 1100, 0.5, 0.443636363636, 488, 548, 552
43, 1150, 0.5, 0.446086956522, 513, 573, 577
43, 1200, 0.36, 0.4425, 531, 599, 601
43, 1250, 0.6, 0.4488, 561, 620, 630
43, 1300, 0.5, 0.450769230769, 586, 642, 658
43, 1350, 0.42, 0.44962962963, 607, 665, 685
43, 1400, 0.5, 0.451428571429, 632, 692, 708
43, 1450, 0.56, 0.455172413793, 660, 715, 735
43, 1500, 0.58, 0.459333333333, 689, 744, 756
43, 1550, 0.5, 0.46064516129, 714, 764, 786
43, 1600, 0.5, 0.461875, 739, 786, 814
43, 1650, 0.54, 0.464242424242, 766, 814, 836
43, 1700, 0.48, 0.464705882353, 790, 842, 858
43, 1750, 0.52, 0.466285714286, 816, 868, 882
43, 1800, 0.52, 0.467777777778, 842, 885, 915
43, 1850, 0.62, 0.471891891892, 873, 913, 937
43, 1900, 0.36, 0.468947368421, 891, 933, 967
43, 1950, 0.5, 0.469743589744, 916, 959, 991
43, 2000, 0.44, 0.469, 938, 986, 1014
44, 50, 0.34, 0.34, 17, 24, 26
44, 100, 0.4, 0.37, 37, 54, 46
44, 150, 0.4, 0.38, 57, 81, 69
44, 200, 0.36, 0.375, 75, 106, 94
44, 250, 0.44, 0.388, 97, 136, 114
44, 300, 0.5, 0.406666666667, 122, 157, 143
44, 350, 0.26, 0.385714285714, 135, 180, 170
44, 400, 0.38, 0.385, 154, 200, 200
44, 450, 0.48, 0.395555555556, 178, 226, 224
44, 500, 0.52, 0.408, 204, 251, 249
44, 550, 0.46, 0.412727272727, 227, 274, 276
44, 600, 0.46, 0.416666666667, 250, 295, 305
44, 650, 0.56, 0.427692307692, 278, 320, 330
44, 700, 0.58, 0.438571428571, 307, 350, 350
44, 750, 0.36, 0.433333333333, 325, 373, 377
44, 800, 0.46, 0.435, 348, 397, 403
44, 850, 0.58, 0.443529411765, 377, 427, 423
44, 900, 0.48, 0.445555555556, 401, 452, 448
44, 950, 0.54, 0.450526315789, 428, 476, 474
44, 1000, 0.42, 0.449, 449, 500, 500
44, 1050, 0.66, 0.459047619048, 482, 528, 522
44, 1100, 0.54, 0.462727272727, 509, 553, 547
44, 1150, 0.36, 0.458260869565, 527, 580, 570
44, 1200, 0.52, 0.460833333333, 553, 607, 593
44, 1250, 0.3, 0.4544, 568, 631, 619
44, 1300, 0.54, 0.457692307692, 595, 655, 645
44, 1350, 0.54, 0.460740740741, 622, 685, 665
44, 1400, 0.36, 0.457142857143, 640, 709, 691
44, 1450, 0.44, 0.456551724138, 662, 731, 719
44, 1500, 0.54, 0.459333333333, 689, 762, 738
44, 1550, 0.52, 0.461290322581, 715, 790, 760
44, 1600, 0.5, 0.4625, 740, 809, 791
44, 1650, 0.42, 0.461212121212, 761, 833, 817
44, 1700, 0.62, 0.465882352941, 792, 858, 842
44, 1750, 0.58, 0.469142857143, 821, 883, 867
44, 1800, 0.5, 0.47, 846, 905, 895
44, 1850, 0.56, 0.472432432432, 874, 933, 917
44, 1900, 0.44, 0.471578947368, 896, 962, 938
44, 1950, 0.54, 0.473333333333, 923, 991, 959
44, 2000, 0.34, 0.47, 940, 1015, 985
45, 50, 0.46, 0.46, 23, 17, 33
45, 100, 0.44, 0.45, 45, 38, 62
45, 150, 0.36, 0.42, 63, 63, 87
45, 200, 0.44, 0.425, 85, 85, 115
45, 250, 0.3, 0.4, 100, 108, 142
45, 300, 0.38, 0.396666666667, 119, 131, 169
45, 350, 0.32, 0.385714285714, 135, 158, 192
45, 400, 0.34, 0.38, 152, 185, 215
45, 450, 0.38, 0.38, 171, 213, 237
45, 500, 0.44, 0.386, 193, 233, 267
45, 550, 0.5, 0.396363636364, 218, 255, 295
45, 600, 0.42, 0.398333333333, 239, 280, 320
45, 650, 0.52, 0.407692307692, 265, 302, 348
45, 700, 0.38, 0.405714285714, 284, 326, 374
45, 750, 0.44, 0.408, 306, 345, 405
45, 800, 0.52, 0.415, 332, 363, 437
45, 850, 0.5, 0.42, 357, 386, 464
45, 900, 0.28, 0.412222222222, 371, 404, 496
45, 950, 0.5, 0.416842105263, 396, 431, 519
45, 1000, 0.52, 0.422, 422, 448, 552
45, 1050, 0.4, 0.420952380952, 442, 470, 580
45, 1100, 0.54, 0.426363636364, 469, 495, 605
45, 1150, 0.6, 0.433913043478, 499, 525, 625
45, 1200, 0.44, 0.434166666667, 521, 545, 655
45, 1250, 0.62, 0.4416, 552, 577, 673
45, 1300, 0.52, 0.444615384615, 578, 602, 698
45, 1350, 0.46, 0.445185185185, 601, 625, 725
45, 1400, 0.72, 0.455, 637, 653, 747
45, 1450, 0.4, 0.453103448276, 657, 677, 773
45, 1500, 0.58, 0.457333333333, 686, 701, 799
45, 1550, 0.5, 0.458709677419, 711, 729, 821
45, 1600, 0.58, 0.4625, 740, 748, 852
45, 1650, 0.5, 0.463636363636, 765, 774, 876
45, 1700, 0.5, 0.464705882353, 790, 797, 903
45, 1750, 0.52, 0.466285714286, 816, 825, 925
45, 1800, 0.54, 0.468333333333, 843, 851, 949
45, 1850, 0.52, 0.46972972973, 869, 875, 975
45, 1900, 0.54, 0.471578947368, 896, 901, 999
45, 1950, 0.48, 0.471794871795, 920, 929, 1021
45, 2000, 0.38, 0.4695, 939, 951, 1049
46, 50, 0.48, 0.48, 24, 25, 25
46, 100, 0.32, 0.4, 40, 47, 53
46, 150, 0.44, 0.413333333333, 62, 73, 77
46, 200, 0.16, 0.35, 70, 101, 99
46, 250, 0.3, 0.34, 85, 129, 121
46, 300, 0.42, 0.353333333333, 106, 151, 149
46, 350, 0.32, 0.348571428571, 122, 178, 172
46, 400, 0.4, 0.355, 142, 205, 195
46, 450, 0.52, 0.373333333333, 168, 230, 220
46, 500, 0.54, 0.39, 195, 250, 250
46, 550, 0.46, 0.396363636364, 218, 277, 273
46, 600, 0.54, 0.408333333333, 245, 304, 296
46, 650, 0.54, 0.418461538462, 272, 329, 321
46, 700, 0.48, 0.422857142857, 296, 349, 351
46, 750, 0.38, 0.42, 315, 373, 377
46, 800, 0.46, 0.4225, 338, 397, 403
46, 850, 0.42, 0.422352941176, 359, 421, 429
46, 900, 0.38, 0.42, 378, 444, 456
46, 950, 0.54, 0.426315789474, 405, 461, 489
46, 1000, 0.48, 0.429, 429, 486, 514
46, 1050, 0.48, 0.431428571429, 453, 510, 540
46, 1100, 0.52, 0.435454545455, 479, 537, 563
46, 1150, 0.5, 0.438260869565, 504, 561, 589
46, 1200, 0.58, 0.444166666667, 533, 589, 611
46, 1250, 0.42, 0.4432, 554, 620, 630
46, 1300, 0.58, 0.448461538462, 583, 650, 650
46, 1350, 0.48, 0.44962962963, 607, 679, 671
46, 1400, 0.46, 0.45, 630, 705, 695
46, 1450, 0.42, 0.448965517241, 651, 732, 718
46, 1500, 0.48, 0.45, 675, 756, 744
46, 1550, 0.44, 0.449677419355, 697, 784, 766
46, 1600, 0.46, 0.45, 720, 806, 794
46, 1650, 0.42, 0.449090909091, 741, 833, 817
46, 1700, 0.54, 0.451764705882, 768, 855, 845
46, 1750, 0.48, 0.452571428571, 792, 876, 874
46, 1800, 0.5, 0.453888888889, 817, 896, 904
46, 1850, 0.4, 0.452432432432, 837, 922, 928
46, 1900, 0.54, 0.454736842105, 864, 945, 955
46, 1950, 0.44, 0.454358974359, 886, 964, 986
46, 2000, 0.54, 0.4565, 913, 987, 1013
47, 50, 0.38, 0.38, 19, 26, 24
47, 100, 0.46, 0.42, 42, 51, 49
47, 150, 0.5, 0.446666666667, 67, 80, 70
47, 200, 0.56, 0.475, 95, 101, 99
47, 250, 0.48, 0.476, 119, 125, 125
47, 300, 0.34, 0.453333333333, 136, 151, 149
47, 350, 0.48, 0.457142857143, 160, 174, 176
47, 400, 0.48, 0.46, 184, 199, 201
47, 450, 0.48, 0.462222222222, 208, 216, 234
47, 500, 0.52, 0.468, 234, 242, 258
47, 550, 0.58, 0.478181818182, 263, 272, 278
47, 600, 0.52, 0.481666666667, 289, 297, 303
47, 650, 0.42, 0.476923076923, 310, 325, 325
47, 700, 0.38, 0.47, 329, 351, 349
47, 750, 0.48, 0.470666666667, 353, 382, 368
47, 800, 0.44, 0.46875, 375, 402, 398
47, 850, 0.48, 0.469411764706, 399, 425, 425
47, 900, 0.56, 0.474444444444, 427, 454, 446
47, 950, 0.58, 0.48, 456, 478, 472
47, 1000, 0.58, 0.485, 485, 502, 498
47, 1050, 0.52, 0.486666666667, 511, 527, 523
47, 1100, 0.36, 0.480909090909, 529, 550, 550
47, 1150, 0.56, 0.484347826087, 557, 575, 575
47, 1200, 0.54, 0.486666666667, 584, 601, 599
47, 1250, 0.52, 0.488, 610, 618, 632
47, 1300, 0.48, 0.487692307692, 634, 638, 662
47, 1350, 0.4, 0.484444444444, 654, 664, 686
47, 1400, 0.46, 0.483571428571, 677, 686, 714
47, 1450, 0.48, 0.483448275862, 701, 700, 750
47, 1500, 0.5, 0.484, 726, 724, 776
47, 1550, 0.5, 0.484516129032, 751, 754, 796
47, 1600, 0.6, 0.488125, 781, 778, 822
47, 1650, 0.5, 0.488484848485, 806, 806, 844
47, 1700, 0.46, 0.487647058824, 829, 829, 871
47, 1750, 0.62, 0.491428571429, 860, 857, 893
47, 1800, 0.4, 0.488888888889, 880, 875, 925
47, 1850, 0.48, 0.488648648649, 904, 900, 950
47, 1900, 0.52, 0.489473684211, 930, 927, 973
47, 1950, 0.5, 0.489743589744, 955, 953, 997
47, 2000, 0.48, 0.4895, 979, 976, 1024
